t,id_ref,iq_ref,ids,iqs,vd,vq,vd_unsat,vq_unsat,omega_rpm
0.35600000000000004,5.0,12.0,5.127399205351181,11.938024672390217,-1.1163747772175054,8.79470728132862,-1.1163747772175054,8.79470728132862,22.420251658710235
0.35650000000000004,5.0,12.0,5.126134102864494,11.939259069547175,-1.219026453112002,8.832554930447785,-1.219026453112002,8.832554930447785,23.244186642685513
0.35700000000000004,5.0,12.0,5.124803904049987,11.940560389809136,-1.3191265630182651,8.86783597645056,-1.3191265630182651,8.86783597645056,24.047626174508835
0.35750000000000004,5.0,12.0,5.123408578742296,11.94192618347667,-1.4166093349119975,8.900531561188757,-1.4166093349119975,8.900531561188757,24.830134086828867
0.35800000000000004,5.0,12.0,5.121948119445223,11.94335391448365,-1.5114093977053464,8.930627003318175,-1.5114093977053464,8.930627003318175,25.591289593747934
0.35850000000000004,5.0,12.0,5.120422545626299,11.944840965575676,-1.6034618887719976,8.95811178298407,-1.6034618887719976,8.95811178298407,26.33068756265311
0.35900000000000004,5.0,12.0,5.118831908003743,11.946384643653209,-1.6927025657109076,8.98297951804307,-1.6927025657109076,8.98297951804307,27.047938776751867
0.35950000000000004,5.0,12.0,5.117176292804454,11.947982185272116,-1.7790679219035304,9.005227931794042,-1.7790679219035304,9.005227931794042,27.742670187865077
0.36000000000000004,5.0,12.0,5.115455825971009,11.949630762292157,-1.8624953054075974,9.024858812257097,-1.8624953054075974,9.024858812257097,28.414525159029402
0.36050000000000004,5.0,12.0,5.113670677296735,11.951327487664972,-1.9429230407247275,9.041877963003525,-1.9429230407247275,9.041877963003525,29.063163696463644
0.36100000000000004,5.0,12.0,5.111821064468072,11.953069421350639,-2.0202905529423174,9.056295145610985,-2.0202905529423174,9.056295145610985,29.688262670457426
0.36150000000000004,5.0,12.0,5.109907256993373,11.954853576352319,-2.0945384937655005,9.068124013834211,-2.0945384937655005,9.068124013834211,30.28951602474699
0.36200000000000004,5.0,12.0,5.107929579999065,11.95667692485748,-2.1656088689196107,9.077382039581353,-2.1656088689196107,9.077382039581353,30.866634973951413
0.36250000000000004,5.0,12.0,5.105888417873394,11.958536404472474,-2.2334451664247514,9.084090430847999,-2.2334451664247514,9.084090430847999,31.41934818865301
0.36300000000000004,5.0,12.0,5.103784217740113,11.960428924538695,-2.297992485210282,9.088274041765875,-2.297992485210282,9.088274041765875,31.947401967718566
0.3635,5.0,12.0,5.1016174927439994,11.962351372514952,-2.359197663563575,9.089961274955709,-2.359197663563575,9.089961274955709,32.45056039747266
0.364,5.0,12.0,5.0993888251323405,11.964300620412523,-2.4170094068861725,9.089183976408322,-2.4170094068861725,9.089183976408322,32.928605497351114
0.3645,5.0,12.0,5.097098869116614,11.966273531267454,-2.4713784142491324,9.085977323125357,-2.4713784142491324,9.085977323125357,33.38133735168139
0.365,5.0,12.0,5.094748353499814,11.968266965634227,-2.522257503236354,9.080379703810912,-2.522257503236354,9.080379703810912,33.80857422725693
0.3655,5.0,12.0,5.092338084057,11.970277788084548,-2.569601732581887,9.072432592894891,-2.569601732581887,9.072432592894891,34.210152676395204
0.366,5.0,12.0,5.0898689456562165,11.972302873694705,-2.613368522105838,9.062180418222143,-2.613368522105838,9.062180418222143,34.58592762519256
0.3665,5.0,12.0,5.087341904109942,11.974339114503792,-2.6535177694823893,9.049670422757384,-2.6535177694823893,9.049670422757384,34.93577244671485
0.367,5.0,12.0,5.084758007747253,11.976383425926016,-2.6900119633754036,9.034952520677548,-2.6900119633754036,9.034952520677548,35.25957901888927
0.3675,5.0,12.0,5.082118388699142,11.978432753098533,-2.7228162925048265,9.018079148243643,-2.7228162925048265,9.018079148243643,35.55725776689123
0.368,5.0,12.0,5.0794242638903375,11.98048407714727,-2.7518987502203944,8.999105109881675,-2.7518987502203944,8.999105109881675,35.82873768984908
0.3685,5.0,12.0,5.076676935732732,11.982534421352552,-2.7772302341870083,8.978087419906075,-2.7772302341870083,8.978087419906075,36.07396637171984
0.369,5.0,12.0,5.073877792516652,11.984580857196356,-2.798784640805464,8.955085140345593,-2.798784640805464,8.955085140345593,36.29290997622027
0.3695,5.0,12.0,5.071028308498139,11.986620510273392,-2.8165389540168517,8.930159215341064,-2.8165389540168517,8.930159215341064,36.48555322572901
0.37,5.0,12.0,5.06813004368143,11.988650566047603,-2.830473328176689,8.9033723026186,-2.830473328176689,8.9033723026186,36.65189936410822
0.3705,5.0,12.0,5.065184643297493,11.990668275437082,-2.840571164693534,8.87478860252319,-2.840571164693534,8.87478860252319,36.79197010342554
0.371,5.0,12.0,5.062193836981055,11.992670960209535,-2.846819182175854,8.844473685152877,-2.846819182175854,8.844473685152877,36.90580555459022
0.3715,5.0,12.0,5.059159437649622,11.994656018172087,-2.849207479851251,8.812494316088427,-2.849207479851251,8.812494316088427,36.993464141949886
0.372,5.0,12.0,5.056083340089703,11.996620928138487,-2.84772959405472,8.778918281280184,-2.84772959405472,8.778918281280184,37.05502250192777
0.3725,5.0,12.0,5.052967519256686,11.998563254658123,-2.842382547612779,8.74381421159352,-2.842382547612779,8.74381421159352,37.09057536581218
0.373,5.0,12.0,5.049814028296037,12.000480652492442,-2.8331668919933133,8.707251407585627,-2.8331668919933133,8.707251407585627,37.10023542684237
0.3735,5.0,12.0,5.046624996294706,12.002370870823645,-2.82008674209892,8.669299665026951,-2.82008674209892,8.669299665026951,37.08413319176676
0.374,5.0,12.0,5.043402625773149,12.00423175718271,-2.8031498036502858,8.630029101709528,-2.8031498036502858,8.630029101709528,37.04241681707967
0.3745,5.0,12.0,5.040149189928877,12.006061261084515,-2.7823673930987307,8.589509986073349,-2.7823673930987307,8.589509986073349,36.97525193017322
0.375,5.0,12.0,5.036867029644004,12.007857437358405,-2.7577544500709994,8.547812568179353,-2.7577544500709994,8.547812568179353,36.88282143566985
0.3755,5.0,12.0,5.033558550269864,12.009618449163584,-2.7293295423626556,8.505006913524891,-2.7293295423626556,8.505006913524891,36.765325307228494
0.376,5.0,12.0,5.030226218202847,12.011342570680766,-2.697114863528825,8.461162740227746,-2.697114863528825,8.461162740227746,36.62298036514454
0.3765,5.0,12.0,5.026872557266191,12.013028189471225,-2.661136223161065,8.41634926004874,-2.661136223161065,8.41634926004874,36.45602004008835
0.377,5.0,12.0,5.023500144913358,12.014673808497205,-2.621423029948985,8.370635023729141,-2.621423029948985,8.370635023729141,36.264694123351255
0.3775,5.0,12.0,5.0201116082686665,12.016278047797407,-2.5780082676770424,8.324087771100611,-2.5780082676770424,8.324087771100611,36.04926850399029
0.378,5.0,12.0,5.016709620022364,12.017839645813924,-2.5309284643046888,8.276774286404981,-2.5309284643046888,8.276774286404981,35.810024893282936
0.3785,5.0,12.0,5.013296894196165,12.019357460367114,-2.480223654328887,8.228760259219557,-2.480223654328887,8.228760259219557,35.54726053692276
0.379,5.0,12.0,5.009876181797356,12.020830469277042,-2.4259373346248947,8.180110151403259,-2.4259373346248947,8.180110151403259,35.261287915403514
0.3795,5.0,12.0,5.006450266377824,12.022257770631263,-2.3681164140121105,8.130887070403704,-2.3681164140121105,8.130887070403704,34.95243443305476
0.38,5.0,12.0,5.003021959516306,12.023638582699888,-2.306811156774187,8.081152649279893,-2.306811156774187,8.081152649279893,34.6210420962056
0.3805,5.0,12.0,4.999594096240558,12.02497224350015,-2.2420751204196496,8.030966933743217,-2.2420751204196496,8.030966933743217,34.267467180964665
0.381,5.0,12.0,4.996169530406834,12.026258210014298,-2.1739650879459433,7.980388276504618,-2.1739650879459433,7.980388276504618,33.89207989111446
0.3815,5.0,12.0,4.992751130053964,12.02749605706622,-2.1025409949164047,7.929473239177689,-2.1025409949164047,7.929473239177689,33.495264006625796
0.382,5.0,12.0,4.98934177274827,12.028685475861987,-2.0278658516429213,7.878276501960324,-2.0278658516429213,7.878276501960324,33.07741652330423
0.3825,5.0,12.0,4.985944340935817,12.029826272202936,-1.9500056607975242,7.826850781292462,-1.9500056607975242,7.826850781292462,32.638947284084736
0.383,5.0,12.0,4.982561717317906,12.030918364379268,-1.8690293307740151,7.775246755646256,-1.8690293307740151,7.775246755646256,32.18027860249285
0.3835,5.0,12.0,4.979196780264766,12.031961780753962,-1.785008585116291,7.723512999581519,-1.785008585116291,7.723512999581519,31.701844878791473
0.384,5.0,12.0,4.975852399282363,12.032956657048375,-1.6980178683587996,7.67169592616302,-1.6980178683587996,7.67169592616302,31.20409220933117
0.3845,5.0,12.0,4.972531430545794,12.033903233340935,-1.608134248596865,7.6198397378108425,-1.608134248596865,7.6198397378108425,30.68747798961906
0.385,5.0,12.0,4.969236712513076,12.034801850791931,-1.5154373171197006,7.5679863856119995,-1.5154373171197006,7.5679863856119995,30.152470511617143
0.3855,5.0,12.0,4.96597106163098,12.03565294810842,-1.4200090854404972,7.516175537108263,-1.4200090854404972,7.516175537108263,29.599548555774646
0.386,5.0,12.0,4.962737268144747,12.036457057763668,-1.321933880033718,7.464444552527317,-1.321933880033718,7.464444552527317,29.02920097829212
0.3865,5.0,12.0,4.959538092022488,12.037214801986162,-1.221298235112033,7.412828469402614,-1.221298235112033,7.412828469402614,28.44192629410584
0.387,5.0,12.0,4.956376259003477,12.03792688853513,-1.1181907837388647,7.361359995501751,-1.1181907837388647,7.361359995501751,27.83823225607152
0.3875,5.0,12.0,4.953254456779436,12.038594106278198,-1.0127021475821758,7.310069509945263,-1.0127021475821758,7.310069509945263,27.218635430814892
0.388,5.0,12.0,4.95017533131652,12.039217320589206,-0.9049248256055482,7.258985072382194,-0.9049248256055482,7.258985072382194,26.583660771705006
0.3885,5.0,12.0,4.947141483324648,12.039797468583044,-0.7949530819650352,7.208132440043344,-0.7949530819650352,7.208132440043344,25.933841189392528
0.389,5.0,12.0,4.944155464880229,12.040335554206326,-0.6828828333881929,7.157535092499625,-0.6828828333881929,7.157535092499625,25.269717120341852
0.3895,5.0,12.0,4.941219776206943,12.040832643201544,-0.5688115362794668,7.107214263889562,-0.5688115362794668,7.107214263889562,24.591836093771008
0.39,5.0,12.0,4.938336862618838,12.041289857963436,-0.4528380738005353,7.057188982390501,-0.4528380738005353,7.057188982390501,23.900752297398185
0.3905,5.0,12.0,4.935509111627875,12.041708372306264,-0.33506264314050505,7.0074761166685295,-0.33506264314050505,7.0074761166685295,23.197026142377972
0.391,5.0,12.0,4.932738850219267,12.042089406160862,-0.21558664319129006,6.9580904290288315,-0.21558664319129006,6.9580904290288315,22.48122382779446
0.3915,5.0,12.0,4.930028342294382,12.042434220219308,-0.09451256281813691,6.909044634960897,-0.09451256281813691,6.909044634960897,21.753916905061875
0.392,5.0,12.0,4.927379786282383,12.04274411054713,0.028056130095528875,6.8603494687746,0.028056130095528875,6.8603494687746,21.015681842567144
0.3925,5.0,12.0,4.924795312919772,12.043020403180426,0.15201509867171303,6.8120137549837505,0.15201509867171303,6.8120137549837505,20.267099590872053
0.393,5.0,12.0,4.922276983196521,12.043264448726555,0.2772592459807184,6.764044485093616,0.2772592459807184,6.764044485093616,19.50875514877642
0.3935,5.0,12.0,4.9198267864666505,12.043477616986149,0.4036828227755822,6.716446899438299,0.4036828227755822,6.716446899438299,18.74123713052746
0.394,5.0,12.0,4.917446638720854,12.043661291614498,0.5311795339097687,6.669224573688497,0.5311795339097687,6.669224573688497,17.965137334444233
0.3945,5.0,12.0,4.915138381017313,12.043816864838831,0.6596426433303595,6.6223795096605595,0.6596426433303595,6.6223795096605595,17.181050313210868
0.395,5.0,12.0,4.912903778067183,12.0439457322486,0.7889650775765009,6.575912230025143,0.7889650775765009,6.575912230025143,16.389572946076665
0.3955,5.0,12.0,4.910744516970113,12.044049287675143,0.9190395277019192,6.529821876527485,0.9190395277019192,6.529821876527485,15.591304013186765
0.396,5.0,12.0,4.9086622060948555,12.044128918176133,1.0497585495790598,6.484106311319948,1.0497585495790598,6.484106311319948,14.786843772252984
0.3965,5.0,12.0,4.90665837409975,12.044185999139982,1.1810146625309041,6.438762220992341,1.1810146625309041,6.438762220992341,13.976793537760866
0.397,5.0,12.0,4.904734469087444,12.044221889524584,1.312700446273071,6.39378522290002,1.312700446273071,6.39378522290002,13.161755262896644
0.3975,5.0,12.0,4.902891857887854,12.044237927244549,1.4447086361373698,6.349169973375641,1.4447086361373698,6.349169973375641,12.342331124365657
0.398,5.0,12.0,4.901131825463251,12.044235424719286,1.5769322165758486,6.304910277417162,1.5769322165758486,6.304910277417162,11.519123110262944
0.3985,5.0,12.0,4.899455574429325,12.044215664595484,1.7092645129440873,6.2609991994460215,1.7092645129440873,6.2609991994460215,10.692732611146551
0.399,5.0,12.0,4.897864224685608,12.044179895653839,1.8415992815725999,6.2174291747156225,1.8415992815725999,6.2174291747156225,9.863760014454886
0.3995,5.0,12.0,4.896358813149085,12.044129328913074,1.973830798147413,6.174192120986479,1.973830798147413,6.174192120986479,9.032804302401063
0.4,5.0,12.0,4.8949402935845345,12.044065133939156,2.1058539444191267,6.1312795500628505,2.1058539444191267,6.1312795500628505,8.200462653470074
